distance_km,duration_min,time_of_day,traffic_level,weather,demand_level,vehicle_type,ride_price
11.86,24.95,Morning,Low,Rainy,High,Standard,52.74
28.57,87.5,Afternoon,High,Clear,Medium,Standard,107.37
22.23,68.5,Night,Medium,Stormy,Medium,Standard,97.36
18.36,60.13,Afternoon,Medium,Rainy,Medium,Standard,71.97
5.52,19.06,Morning,Low,Stormy,Medium,Standard,30.67
5.52,21.81,Afternoon,Medium,Clear,High,Premium,63.28
2.68,8.13,Morning,Medium,Rainy,High,Standard,31.03
26.12,69.11,Afternoon,Medium,Clear,Medium,Standard,92.44
18.43,66.17,Morning,High,Clear,Low,Standard,76.11
21.53,54.72,Morning,Medium,Rainy,Medium,Standard,70.42
1.6,4.6,Morning,Low,Rainy,High,Standard,20.87
29.13,62.83,Night,Medium,Stormy,Low,Standard,108.57
25.14,51.55,Afternoon,Low,Rainy,Medium,Premium,106.47
7.16,28.11,Afternoon,Medium,Clear,Medium,Standard,38.17
6.27,23.02,Afternoon,Low,Clear,Medium,Premium,44.05
6.32,21.44,Morning,Medium,Rainy,Low,Premium,41.0
9.82,27.67,Afternoon,Medium,Clear,Medium,Standard,38.24
16.22,38.06,Afternoon,High,Clear,High,Premium,83.83
13.53,31.29,Morning,Medium,Clear,Low,Standard,48.57
9.45,23.63,Evening,High,Clear,Low,Premium,57.65
18.74,58.07,Morning,Low,Clear,High,Standard,79.59
5.05,17.32,Afternoon,High,Clear,Low,Premium,39.66
9.47,31.44,Morning,Low,Clear,High,Premium,70.46
11.62,29.75,Evening,Medium,Clear,Medium,Premium,58.33
14.23,55.64,Morning,Medium,Stormy,Low,Premium,81.88
23.77,82.62,Afternoon,Low,Clear,High,Standard,90.85
6.79,21.11,Evening,Low,Clear,Medium,Standard,28.27
15.91,51.28,Night,Medium,Rainy,Medium,Standard,67.6
18.18,51.62,Afternoon,Medium,Clear,Low,Standard,72.29
2.35,5.86,Evening,Medium,Stormy,Medium,Standard,20.69
18.62,50.5,Evening,Medium,Rainy,Low,Standard,63.76
5.95,20.92,Night,Medium,Clear,Low,Premium,46.33
2.89,5.86,Morning,Low,Clear,High,Standard,21.71
28.52,63.66,Morning,Medium,Rainy,Low,Premium,112.42
29.0,60.67,Afternoon,Low,Stormy,Medium,Standard,106.13
24.44,50.87,Night,High,Clear,Low,Premium,107.02
9.83,36.48,Morning,Medium,Rainy,Medium,Premium,58.82
3.83,13.05,Night,Medium,Clear,Low,Standard,17.83
20.84,61.44,Morning,Medium,Stormy,High,Standard,93.91
13.76,30.21,Evening,High,Clear,Medium,Premium,67.05
4.54,13.54,Morning,Low,Stormy,Low,Standard,29.5
15.36,45.27,Night,Medium,Rainy,Low,Standard,58.37
2.0,4.69,Evening,Medium,Rainy,Low,Standard,14.93
27.37,78.49,Evening,Medium,Clear,Medium,Standard,93.4
8.5,23.77,Evening,Low,Clear,Low,Standard,39.18
20.21,65.31,Night,High,Clear,High,Standard,91.5
10.04,32.83,Afternoon,High,Clear,Medium,Standard,45.13
16.08,33.62,Afternoon,Medium,Clear,Low,Standard,50.84
16.85,46.32,Afternoon,Medium,Rainy,Medium,Premium,68.9
6.36,20.68,Night,High,Clear,Medium,Standard,35.8
29.12,87.54,Evening,Medium,Clear,Low,Premium,125.03
23.48,87.18,Afternoon,Low,Stormy,Low,Standard,100.4
28.25,93.72,Night,Medium,Rainy,Low,Standard,104.91
26.95,62.68,Afternoon,Medium,Stormy,Medium,Standard,101.43
18.34,39.27,Morning,Medium,Stormy,Medium,Standard,64.81
27.73,91.09,Afternoon,Medium,Clear,Medium,Standard,100.33
3.57,7.33,Afternoon,High,Clear,High,Standard,35.96
6.68,21.19,Evening,High,Rainy,High,Standard,40.15
2.31,8.96,Night,Medium,Rainy,Medium,Standard,14.84
10.43,32.86,Evening,Low,Clear,High,Standard,47.66
12.27,34.07,Evening,High,Rainy,Low,Standard,52.49
8.87,29.15,Evening,High,Clear,Low,Standard,41.03
25.03,73.0,Evening,Low,Clear,Low,Premium,100.81
11.35,35.09,Evening,High,Clear,Low,Standard,53.66
9.15,35.53,Afternoon,High,Clear,Medium,Standard,41.4
16.74,46.41,Evening,Medium,Clear,High,Premium,87.15
5.09,19.96,Evening,Medium,Clear,Low,Standard,24.98
24.26,92.45,Night,Medium,Rainy,Low,Standard,99.95
3.16,7.56,Morning,Low,Clear,Medium,Premium,28.91
29.62,63.35,Afternoon,Medium,Clear,High,Standard,107.75
23.4,51.52,Afternoon,High,Rainy,Low,Standard,83.8
6.76,13.77,Afternoon,Low,Stormy,Medium,Standard,38.15
1.16,2.54,Evening,Medium,Rainy,Low,Standard,9.27
24.65,82.97,Evening,Medium,Rainy,Low,Standard,90.95
21.5,46.06,Evening,Medium,Rainy,High,Standard,79.41
22.14,58.4,Night,High,Clear,High,Standard,94.41
23.37,86.23,Morning,Medium,Clear,Low,Standard,86.62
3.15,6.45,Evening,Medium,Clear,High,Premium,32.82
11.4,41.37,Morning,Medium,Clear,Medium,Premium,66.37
4.36,11.18,Night,Medium,Clear,High,Standard,34.68
26.03,58.21,Afternoon,Low,Rainy,Medium,Standard,76.1
19.08,64.75,Evening,Medium,Clear,Medium,Standard,68.84
10.6,34.53,Morning,Low,Clear,Medium,Standard,44.61
2.84,10.66,Morning,Low,Clear,Medium,Standard,23.74
10.02,34.77,Evening,Medium,Rainy,Low,Standard,41.04
10.43,37.62,Afternoon,Medium,Clear,Low,Premium,58.08
22.16,56.82,Afternoon,High,Rainy,Low,Standard,80.75
19.49,45.9,Afternoon,Medium,Clear,Medium,Standard,71.74
26.73,93.59,Night,Medium,Clear,Low,Standard,98.66
14.69,53.08,Morning,Medium,Clear,Medium,Standard,55.35
4.47,17.8,Morning,Low,Rainy,High,Premium,50.02
21.68,61.25,Morning,Medium,Clear,Low,Premium,91.38
23.06,63.28,Night,Low,Rainy,Medium,Premium,99.53
17.28,61.39,Morning,High,Clear,Medium,Standard,79.07
23.36,62.64,Night,Low,Clear,High,Standard,94.74
15.32,59.16,Afternoon,Medium,Rainy,Low,Standard,61.36
16.16,60.06,Evening,Low,Rainy,Medium,Standard,63.41
13.4,38.3,Morning,High,Rainy,High,Standard,60.55
1.74,6.09,Morning,Medium,Rainy,High,Premium,44.8
4.13,14.49,Afternoon,Medium,Rainy,Medium,Standard,19.57
1.91,4.21,Evening,Low,Rainy,Medium,Standard,10.16
19.46,74.05,Night,Medium,Rainy,Medium,Standard,90.2
10.12,30.47,Evening,Low,Rainy,High,Standard,52.65
15.75,57.53,Afternoon,High,Rainy,Medium,Standard,64.65
27.32,72.13,Afternoon,Low,Rainy,Low,Premium,110.25
8.23,31.2,Evening,Low,Rainy,High,Premium,70.18
12.9,35.84,Night,Low,Clear,Medium,Premium,66.17
22.91,46.32,Night,Medium,Rainy,Medium,Standard,68.18
7.64,29.11,Morning,Medium,Rainy,Low,Standard,37.13
3.23,7.05,Night,Low,Clear,Medium,Standard,12.25
9.4,24.8,Evening,Medium,Rainy,Low,Standard,43.09
5.68,22.15,Afternoon,Medium,Clear,Medium,Premium,48.68
27.96,109.08,Morning,Medium,Clear,Low,Standard,108.35
24.44,76.91,Morning,Medium,Rainy,Medium,Standard,94.66
19.37,63.22,Afternoon,Medium,Clear,High,Standard,85.17
26.27,76.1,Night,Medium,Rainy,Low,Standard,96.65
24.31,62.88,Afternoon,Low,Rainy,High,Premium,115.57
6.41,17.03,Night,Low,Clear,Medium,Standard,22.53
26.88,89.91,Afternoon,High,Clear,High,Standard,114.53
16.64,58.32,Evening,High,Clear,Medium,Standard,74.06
24.42,87.5,Night,Medium,Rainy,Medium,Standard,92.38
26.99,96.6,Evening,Low,Stormy,Medium,Premium,129.4
10.22,22.3,Morning,Medium,Rainy,High,Premium,62.58
4.19,12.52,Afternoon,Medium,Clear,Medium,Premium,38.92
7.61,16.1,Morning,Low,Rainy,Low,Premium,54.43
13.39,41.5,Morning,Low,Clear,Medium,Standard,46.79
24.72,71.27,Morning,Medium,Rainy,High,Standard,99.99
25.96,98.01,Morning,Medium,Clear,Medium,Standard,106.96
1.2,3.24,Afternoon,Low,Rainy,Medium,Standard,8.62
15.81,35.32,Morning,Low,Clear,Medium,Premium,73.72
13.1,29.95,Afternoon,Low,Stormy,High,Standard,63.55
7.44,26.21,Afternoon,Medium,Clear,Low,Premium,51.57
4.48,14.5,Evening,Low,Rainy,Medium,Standard,19.91
10.79,23.76,Night,Low,Stormy,Low,Standard,52.18
28.34,61.45,Night,Medium,Clear,Low,Standard,96.68
10.37,35.28,Afternoon,Low,Stormy,Low,Premium,80.28
16.04,34.41,Evening,Medium,Rainy,Low,Standard,56.37
21.39,77.94,Afternoon,Low,Clear,Medium,Standard,84.54
11.55,39.41,Afternoon,Low,Clear,Low,Standard,46.95
29.18,63.11,Afternoon,Low,Rainy,Medium,Standard,93.03
28.91,62.73,Evening,Medium,Clear,Low,Standard,95.05
8.3,32.98,Night,High,Clear,Low,Premium,58.27
15.42,42.38,Evening,High,Clear,Low,Standard,61.55
9.73,26.67,Morning,Medium,Rainy,Low,Standard,42.34
9.26,33.57,Evening,Medium,Clear,Medium,Standard,34.77
2.07,8.06,Evening,Low,Rainy,Medium,Standard,17.34
18.68,74.2,Evening,Low,Stormy,Medium,Premium,109.04
15.58,54.64,Evening,High,Stormy,Medium,Standard,75.66
2.49,6.85,Night,Low,Rainy,Low,Standard,4.73
9.08,19.68,Morning,Low,Clear,High,Standard,42.42
27.34,97.17,Night,Low,Rainy,Medium,Premium,127.2
7.95,24.78,Night,Low,Clear,Medium,Premium,50.31
5.2,14.81,Evening,Low,Clear,Low,Standard,18.37
15.19,57.92,Afternoon,Medium,Clear,Low,Standard,59.57
29.58,65.74,Afternoon,Medium,Clear,Low,Standard,99.73
8.02,23.94,Night,High,Rainy,Low,Premium,57.41
20.49,41.45,Night,High,Rainy,Medium,Standard,70.7
23.09,67.82,Evening,Medium,Clear,Medium,Standard,81.46
7.89,16.67,Night,Low,Clear,Medium,Standard,27.46
22.12,49.5,Evening,Medium,Stormy,Medium,Standard,79.77
11.67,26.08,Afternoon,Medium,Clear,High,Standard,59.57
19.34,63.79,Afternoon,Low,Clear,Medium,Premium,89.77
19.37,67.64,Morning,Medium,Clear,High,Standard,91.54
16.54,52.38,Afternoon,Medium,Rainy,Low,Standard,68.43
3.62,14.21,Night,Medium,Rainy,Low,Standard,22.64
25.22,69.35,Afternoon,Medium,Clear,Low,Premium,104.5
10.3,26.49,Evening,Low,Clear,Medium,Standard,39.87
6.41,23.96,Afternoon,High,Rainy,High,Premium,63.59
2.18,5.33,Morning,Medium,Rainy,Low,Standard,8.31
18.14,71.23,Afternoon,Low,Clear,High,Standard,86.7
20.65,41.8,Evening,High,Stormy,Low,Standard,77.43
1.48,5.83,Evening,Medium,Clear,High,Standard,27.34
15.85,33.07,Night,High,Clear,Low,Standard,56.24
7.57,28.63,Afternoon,Medium,Stormy,Low,Premium,61.91
19.71,60.22,Evening,Medium,Clear,Medium,Standard,73.58
6.06,24.15,Morning,Low,Rainy,Low,Standard,26.96
21.04,45.19,Night,Low,Clear,Low,Standard,71.71
12.22,37.98,Morning,Medium,Clear,Low,Premium,63.18
28.17,110.95,Afternoon,Medium,Stormy,High,Premium,154.84
4.99,15.2,Afternoon,Low,Clear,Medium,Standard,16.67
10.89,35.49,Afternoon,Low,Rainy,Low,Premium,61.66
4.29,14.55,Night,High,Clear,Medium,Standard,33.01
27.82,80.93,Evening,High,Clear,Medium,Standard,99.57
26.44,86.07,Night,Medium,Clear,Low,Premium,112.89
8.48,26.87,Morning,Low,Rainy,Medium,Premium,54.46
20.14,76.58,Night,Low,Clear,Low,Standard,80.66
24.7,51.65,Morning,Low,Rainy,Low,Standard,81.4
17.1,43.81,Night,High,Clear,Medium,Standard,67.1
16.36,63.82,Evening,Low,Stormy,Low,Premium,97.06
8.01,30.28,Morning,Medium,Clear,Medium,Standard,39.17
3.7,10.77,Afternoon,Low,Rainy,Medium,Standard,19.09
27.02,87.55,Afternoon,Medium,Rainy,Low,Standard,98.5
27.11,69.26,Night,Medium,Rainy,Medium,Standard,95.04
19.36,46.0,Afternoon,High,Rainy,Low,Standard,78.59
10.83,31.7,Morning,Low,Rainy,High,Premium,70.98
11.13,30.13,Afternoon,Low,Rainy,Medium,Standard,37.64
22.05,69.84,Evening,Low,Clear,High,Standard,97.87
27.02,58.24,Evening,High,Clear,Medium,Standard,92.26
26.73,105.55,Night,High,Stormy,Low,Premium,130.34
23.62,93.83,Morning,Medium,Rainy,Medium,Standard,97.89
19.62,66.64,Evening,Medium,Rainy,High,Standard,84.68
3.44,10.57,Evening,Medium,Clear,Medium,Premium,34.43
5.69,14.9,Morning,Low,Clear,High,Premium,54.81
27.06,98.16,Afternoon,High,Clear,High,Premium,139.56
18.59,62.64,Afternoon,Medium,Rainy,Low,Premium,91.79
1.27,2.95,Night,Medium,Clear,Low,Standard,7.23
3.94,15.06,Afternoon,Medium,Clear,Medium,Premium,39.74
20.24,73.78,Morning,Low,Clear,Medium,Standard,78.0
1.15,4.48,Evening,Low,Clear,High,Premium,42.28
5.66,19.54,Afternoon,Medium,Clear,High,Premium,57.73
16.91,54.57,Night,Low,Clear,Low,Premium,78.29
21.06,59.74,Afternoon,Medium,Rainy,Low,Standard,79.57
19.91,76.96,Morning,Low,Clear,Medium,Standard,77.44
7.5,27.99,Night,Medium,Clear,Low,Standard,35.93
21.65,45.26,Afternoon,Low,Clear,High,Premium,102.2
7.88,16.18,Night,Medium,Clear,Medium,Premium,54.16
10.44,28.74,Morning,Medium,Clear,Medium,Standard,38.57
22.65,82.02,Evening,Low,Clear,Low,Standard,86.24
19.84,78.86,Morning,Medium,Rainy,Medium,Standard,80.11
25.63,58.97,Morning,Medium,Clear,Medium,Premium,101.76
20.07,63.99,Morning,Medium,Rainy,Medium,Premium,95.95
17.48,48.28,Morning,High,Rainy,Low,Standard,61.3
3.72,14.66,Evening,Medium,Rainy,Medium,Standard,14.83
11.66,42.96,Evening,Low,Clear,High,Premium,73.56
8.69,31.95,Night,Low,Clear,Low,Premium,58.7
8.08,23.73,Afternoon,Low,Clear,Low,Standard,39.11
29.22,82.68,Evening,Medium,Clear,Low,Standard,101.94
12.4,31.58,Evening,Low,Stormy,Medium,Standard,54.24
26.87,56.77,Afternoon,Medium,Clear,Medium,Standard,87.1
19.3,71.98,Evening,Medium,Clear,Medium,Standard,80.9
24.05,87.2,Morning,Medium,Rainy,Low,Standard,89.08
15.58,62.31,Morning,Medium,Rainy,Low,Premium,83.15
17.73,70.8,Afternoon,Low,Clear,Medium,Standard,76.23
15.28,47.53,Night,Low,Clear,Medium,Premium,77.63
6.66,23.56,Night,Medium,Clear,High,Standard,41.83
21.95,85.38,Afternoon,Medium,Clear,Low,Standard,91.45
9.14,33.81,Afternoon,Medium,Clear,Medium,Standard,27.82
1.71,4.27,Morning,Medium,Clear,Medium,Standard,13.18
19.72,57.21,Night,Low,Clear,Medium,Premium,86.65
6.14,13.87,Evening,High,Clear,Medium,Premium,39.73
28.27,110.48,Morning,Medium,Clear,Medium,Standard,113.43
28.66,92.07,Afternoon,Medium,Clear,High,Standard,122.37
27.53,67.65,Night,Low,Clear,Low,Premium,110.08
11.73,39.22,Evening,Medium,Rainy,Low,Standard,50.31
1.45,4.69,Evening,Medium,Rainy,Medium,Standard,16.52
27.92,75.84,Morning,Low,Clear,Medium,Premium,120.02
13.42,29.89,Night,High,Clear,Low,Standard,58.04
29.03,97.05,Night,Low,Clear,Low,Standard,110.65
28.94,88.0,Afternoon,High,Rainy,Low,Standard,109.17
25.74,91.24,Night,Medium,Rainy,High,Premium,121.72
9.54,29.0,Night,Low,Clear,Low,Standard,36.6
12.17,45.08,Morning,Medium,Stormy,Low,Standard,56.43
25.68,79.71,Night,High,Clear,Low,Premium,125.06
10.19,31.81,Evening,Medium,Clear,Low,Standard,39.44
5.92,22.22,Morning,High,Rainy,Low,Premium,50.4
17.15,48.14,Morning,Medium,Rainy,Medium,Standard,64.19
28.15,63.85,Afternoon,Medium,Rainy,Low,Premium,110.64
21.18,43.58,Night,High,Rainy,High,Standard,92.81
17.53,61.54,Afternoon,Low,Clear,Low,Standard,65.69
3.82,12.38,Evening,Medium,Rainy,Medium,Standard,19.13
18.84,64.21,Morning,Low,Clear,High,Standard,81.16
29.71,72.07,Morning,High,Rainy,Medium,Premium,116.91
5.06,11.5,Morning,High,Clear,Medium,Premium,41.28
16.03,32.53,Evening,Low,Rainy,Low,Standard,53.13
26.44,71.42,Evening,Medium,Clear,Low,Standard,90.02
22.48,71.48,Afternoon,High,Rainy,Medium,Premium,103.28
21.21,59.06,Afternoon,Low,Clear,High,Premium,99.66
21.37,61.44,Afternoon,Medium,Rainy,Medium,Standard,76.26
11.43,43.53,Night,High,Clear,Medium,Standard,46.54
9.51,25.64,Morning,Low,Clear,Medium,Standard,39.22
24.47,74.09,Morning,Medium,Clear,Medium,Standard,88.8
24.49,87.36,Afternoon,Low,Clear,Low,Standard,87.99
26.15,73.04,Morning,High,Rainy,Medium,Standard,95.51
27.48,89.15,Afternoon,High,Clear,High,Standard,115.11
15.83,58.96,Night,High,Stormy,Low,Premium,97.69
15.54,60.59,Night,Medium,Clear,Medium,Standard,68.79
24.15,55.4,Evening,High,Clear,Low,Standard,77.79
19.85,76.49,Night,High,Rainy,Medium,Standard,84.73
21.36,63.74,Afternoon,Medium,Rainy,Low,Standard,76.85
24.08,60.6,Night,High,Clear,Medium,Standard,89.9
26.81,78.24,Evening,Low,Clear,Medium,Standard,96.13
10.8,42.77,Morning,Medium,Rainy,Low,Standard,42.86
11.89,35.49,Afternoon,Low,Clear,Medium,Standard,44.08
3.73,9.91,Morning,Low,Stormy,Medium,Standard,23.99
17.77,58.05,Evening,Low,Stormy,High,Standard,93.62
2.04,5.06,Evening,Medium,Rainy,Low,Premium,29.6
14.5,31.2,Evening,Medium,Clear,Low,Standard,56.98
16.74,37.79,Morning,Medium,Rainy,Low,Premium,74.7
9.31,21.0,Morning,Low,Clear,High,Standard,43.05
18.13,41.77,Morning,Medium,Clear,High,Standard,67.54
1.88,4.28,Morning,Medium,Clear,Medium,Standard,3.64
2.08,6.83,Evening,Medium,Clear,High,Standard,17.97
24.86,58.76,Evening,Medium,Rainy,Medium,Premium,102.26
11.45,30.82,Afternoon,Medium,Rainy,Medium,Premium,62.55
4.68,17.75,Afternoon,High,Rainy,Low,Premium,39.07
16.15,47.61,Morning,Medium,Clear,Medium,Standard,63.15
23.33,77.81,Night,Low,Clear,Low,Standard,85.52
7.26,17.02,Night,Low,Clear,High,Standard,40.37
19.06,45.45,Evening,High,Stormy,Medium,Standard,86.56
3.48,7.24,Evening,Low,Clear,Medium,Standard,19.14
